,Mean,2.5q,97.5q
z_subj(equal).52,0.5293203133969188,0.5177644508011117,0.5458999247485481
z_subj(equal).53,0.529353854790138,0.5179122533039103,0.5462442270872572
z_subj(equal).54,0.5281629640305118,0.5169086524010125,0.544112416805259
z_subj(equal).56,0.529095797299469,0.5171672000012089,0.5457057349981936
z_subj(equal).57,0.5279035855290055,0.5161085474087617,0.5435131372931759
z_subj(equal).58,0.5282771755852613,0.5170076979110556,0.5443566578596357
z_subj(equal).59,0.5286814001809547,0.5173506684426658,0.5449632242606528
z_subj(equal).60,0.527023270862236,0.5143809181266666,0.5413539048566449
z_subj(equal).61,0.528646243733472,0.5172818271095704,0.5448125531945296
z_subj(equal).62,0.5290634135760457,0.5174592671313608,0.5461512137852058
z_subj(equal).63,0.5280965646466994,0.5163245049410058,0.5431384489216684
z_subj(equal).64,0.5276469439736066,0.5165315286964112,0.5424771103759544
z_subj(equal).65,0.5291292555489779,0.5176440075137252,0.5464118679345772
z_subj(equal).67,0.5286493659729257,0.5168588402186071,0.5445432894987409
z_subj(none).0,0.5150169802930099,0.5010773208007749,0.5272498598222465
z_subj(none).1,0.5140235889968241,0.4990537709889699,0.5254255036524565
z_subj(none).2,0.5156212231176225,0.5023784386601773,0.5283039532694075
z_subj(none).3,0.5144429606287158,0.4998800727789711,0.5252375082142835
z_subj(none).4,0.5153305420171749,0.502293856706207,0.5272371909475747
z_subj(none).5,0.5155482060326017,0.5024501058501555,0.5288187644284241
z_subj(none).6,0.5140816306912235,0.4986606740265688,0.5258418217660666
z_subj(none).7,0.5141054718934925,0.49871458947174147,0.5258989419727549
z_subj(none).8,0.5152274182537052,0.5015999437866608,0.5276351873916694
z_subj(none).9,0.5150203279229063,0.5006500514718811,0.5271396928640028
z_subj(none).10,0.5132749215908864,0.4959291059233936,0.5250764902317283
z_subj(none).11,0.5150696895208637,0.5001111837439025,0.5267221930759054
z_subj(none).12,0.5149903091675101,0.5018586679013939,0.5273461472935815
z_subj(none).13,0.5151135295471002,0.5007510499722007,0.52800313781626
z_subj(none).14,0.5147304930072709,0.4994081178237459,0.5265306856691615
z_subj(none).15,0.5165810002732456,0.503860393770796,0.5310511578735914
z_subj(none).16,0.5149115957868199,0.50129068968982,0.5266320637928998
z_subj(none).17,0.5154326955128251,0.5012464026485394,0.5284859543949351
z_subj(none).18,0.514055552804603,0.4974801650926026,0.5252192067785414
z_subj(none).19,0.5143707667024756,0.49927118676796334,0.5258605650489058
z_subj(none).20,0.5141530172270065,0.4990904329825014,0.5257758535591464
z_subj(none).21,0.5163254290194702,0.5038584225303907,0.5296661281413222
z_subj(none).22,0.5149443201759358,0.5006166946209368,0.5266897357519511
z_subj(none).23,0.516224474775892,0.5036795680579139,0.5309761210337548
z_subj(none).24,0.5147638013282095,0.5011874912487966,0.5265150827874134
z_subj(none).25,0.5140555305211696,0.4985031531077765,0.5253765353206877
z_subj(none).26,0.5142009356594717,0.49950798991715845,0.5255252802096552
z_subj(none).27,0.5142883053724521,0.5004336661066633,0.5252252651494568
z_subj(none).28,0.5152188327672363,0.5017137946696186,0.5278292631652888
z_subj(none).33,0.5150019311097874,0.5018636182776872,0.5273548887809099
z_subj(none).44,0.5147712991506722,0.5007796965074339,0.5261022554008743
z_subj(none).55,0.5138189500702581,0.49869729925276374,0.5250471229670249
z_subj(none).66,0.5158697191114856,0.5030103237854102,0.5296249687161502
z_subj(none).68,0.5162252538595573,0.5029418894610292,0.5311391835754459
z_subj(none).69,0.5154081664892041,0.5028971926716621,0.5273011283590313
